epochs,loss,acc,val_loss,val_acc
19,0.13811572827398777,0.9651096791028977,0.20793015137314796,0.9624561607837677
20,0.13659952133893966,0.9652631878852844,0.19481850862503053,0.9624561607837677
21,0.1354470902122557,0.965635996311903,0.1952040210366249,0.9624561607837677
22,0.13474652701988815,0.9650658182799816,0.19490601494908333,0.9639473885297776
23,0.13456170791760086,0.9653509080410003,0.19336070194840432,0.9641228258609772
24,0.1343166002072394,0.9651754647493362,0.19617288559675217,0.9643859833478927
25,0.13362924475222826,0.9653070479631424,0.17547134533524514,0.9645614206790925
26,0.13293646434321998,0.9653070457279682,0.17877536937594413,0.9639473915100097
27,0.13300197133794428,0.965570205450058,0.18104204162955284,0.9626316010951996
28,0.13243021313101053,0.9655702091753483,0.1896991990506649,0.9624561607837677
29,0.13262441121041774,0.9653947703540325,0.17670254185795783,0.9625438779592514
30,0.13189995437860488,0.9653289794921875,0.16324045285582542,0.9624561607837677
31,0.13097515245899558,0.9652412585914135,0.17017801105976105,0.9642105460166931
32,0.1310374705120921,0.9652412578463554,0.18082042634487153,0.9646491408348083
33,0.13136666025966406,0.9655044168233872,0.1780831478536129,0.963157919049263
34,0.13025517044588925,0.9651973985135556,0.18125461637973786,0.9646491408348083
35,0.13053826307877897,0.965504415333271,0.18601902350783348,0.9646491408348083
36,0.13034881446510554,0.9652412585914135,0.17395194992423058,0.9624561607837677
37,0.13017102275043727,0.9654166951775551,0.18046528324484826,0.9625438779592514
38,0.12905269535258412,0.9655702047049999,0.16410326361656188,0.9647368580102921
39,0.12930632345378398,0.9657017827033997,0.17678224965929984,0.9624561607837677
40,0.12877744501456617,0.965614066272974,0.1738822914659977,0.9639473885297776
41,0.12839850392192603,0.9655263476073742,0.18022903949022293,0.9627193212509155
42,0.12677391469478608,0.9657895065844059,0.17303659468889238,0.9635087966918945
43,0.12762101320549846,0.9658114336431026,0.1807824119925499,0.9642982810735703
44,0.12686589360237122,0.9660745896399021,0.17317974641919137,0.9637719541788101
45,0.12655058708041905,0.9659430123865604,0.16858458742499352,0.9637719690799713
46,0.12636300353333355,0.9662500344216823,0.1481616221368313,0.9630702048540115
47,0.12475820677354932,0.9667544156312943,0.16757485419511794,0.9653509140014649
48,0.1242149043828249,0.9666009105741977,0.15921309739351272,0.962280735373497
49,0.12309114970266818,0.9670833654701709,0.16473272144794465,0.9659649491310119
0,0.26479003466665746,0.9080482855439186,0.136996541172266,0.9649122953414917
1,0.15403785277158022,0.9632675841450691,0.13487147241830827,0.9649122953414917
2,0.1493496598675847,0.9642324887216092,0.13788783699274063,0.9649122953414917
3,0.14491384467110038,0.964276347309351,0.13665795773267747,0.9644737035036087
4,0.14085761345922948,0.9647368714213371,0.13588716126978398,0.9628947585821152
5,0.13960304707288743,0.964429859817028,0.13790519461035727,0.9650877416133881
6,0.13607723983004688,0.9647588051855565,0.14713335558772087,0.9641228407621384
7,0.13493801672011613,0.965153543651104,0.13896640688180922,0.9664035201072693
8,0.13312724912539126,0.9657017789781094,0.1347245953977108,0.9663158029317855
9,0.1323620267212391,0.9657237194478512,0.13964985460042953,0.9674561738967895
10,0.12931077387183904,0.9658114366233349,0.13077841140329838,0.9683333545923233
11,0.1268538893200457,0.9666666984558105,0.1332372821867466,0.9663158148527146
12,0.12439427888020874,0.9674342386424541,0.12488826215267182,0.9717543959617615
13,0.12175703728571534,0.9675658158957958,0.12143897227942943,0.9697368651628494
14,0.1189639711752534,0.9682894997298718,0.11959616839885712,0.9707894921302795
15,0.11676688678562641,0.9689912512898445,0.11841697916388512,0.9749122887849808
16,0.11413392014801502,0.9698465123772622,0.11438737250864506,0.9730701833963394
17,0.11285044308751821,0.9703070349991322,0.113382338732481,0.9743859648704529
18,0.10999464485794305,0.971622820198536,0.10670652687549591,0.9753508746623993
19,0.10997591847553849,0.9719736985862255,0.10789416022598744,0.9749122798442841
20,0.10491281924769283,0.9729166746139526,0.10452945046126842,0.9752631485462189
21,0.10327557278797031,0.9739254422485828,0.10581625625491142,0.9759649068117142
22,0.10120039219036699,0.9747368417680263,0.10174912139773369,0.9755263090133667
23,0.09890776500105858,0.9753728069365024,0.10461617335677147,0.9757894665002823
24,0.09661472728475928,0.9764254331588745,0.10524526238441467,0.9756140291690827
25,0.096328179910779,0.9767763100564479,0.10439583696424962,0.9757894665002823
26,0.09410506030544638,0.977785075455904,0.10799978710711003,0.9748245596885681
27,0.09244396276772023,0.9779605165123939,0.10085777789354325,0.9763157814741135
28,0.08992895726114511,0.9788377031683921,0.10132134556770325,0.9756140321493149
29,0.08793729143217206,0.9789912134408951,0.10118451528251171,0.9772806912660599
30,0.0861125010997057,0.9796710334718227,0.10338690057396889,0.9753508776426315
31,0.08687327513471246,0.9793640159070491,0.09923101030290127,0.9761403530836106
32,0.0858176869340241,0.979912256449461,0.10419328808784485,0.9749999970197678
33,0.08309658961370588,0.9804166398942471,0.09837941117584706,0.9764035046100616
34,0.08372162682935595,0.9801315546035767,0.09993731640279294,0.9767543733119964
35,0.08240777580067515,0.9801315531134606,0.10001269578933716,0.9763157874345779
36,0.08206884562969208,0.980504359304905,0.10339051075279712,0.9758771866559982
37,0.08126838551834226,0.9803069911897182,0.10003122799098492,0.9761403411626816
38,0.07916256515309214,0.9808113791048527,0.10447774417698383,0.9751754403114319
39,0.07959002861753106,0.9807675138115883,0.09967815168201924,0.9764035016298294
40,0.07787743881344796,0.9807894445955754,0.10169165581464767,0.9751754432916642
41,0.07618774892762303,0.9812938250601292,0.09984975345432759,0.9767543733119964
42,0.07799381120130419,0.9805482149124145,0.09869830571115017,0.9765789330005645
43,0.07563896104693413,0.9811403192579746,0.10345041938126087,0.9764035046100616
44,0.07717906190082431,0.9807017244398594,0.10897133611142636,0.9743859648704529
45,0.07870893431827426,0.9802850648760796,0.10325591303408146,0.9763157874345779
46,0.07690737778320908,0.9806797966361046,0.09879365786910058,0.9766666561365127
47,0.07667598333209753,0.9805482141673565,0.1023144043982029,0.9756140232086181
48,0.07482717512175441,0.9813815481960774,0.09476198554039002,0.9761403381824494
49,0.07360263038426637,0.9811183877289296,0.1024138130247593,0.9758771926164627
0,0.25056885220110414,0.9183333724737167,0.13460906818509102,0.9649122953414917
1,0.1530466467142105,0.9632456555962563,0.13661932274699212,0.9649122953414917
2,0.14961993508040905,0.963903545588255,0.13656541854143142,0.9649122953414917
3,0.14360523782670498,0.964451790601015,0.13459472060203553,0.9647368609905242
4,0.1411523200571537,0.9643640726804733,0.14021025002002716,0.9639473915100097
5,0.13686044793576002,0.965065823495388,0.13239789940416813,0.964736869931221
6,0.13469681264832617,0.9653509125113487,0.13633436895906925,0.9655263394117355
7,0.13357791947200895,0.9655263498425484,0.1296802394092083,0.9681579142808914
8,0.13052810057997705,0.9660965241491795,0.13020502589643002,0.970964926481247
9,0.12873418172821402,0.9667105577886105,0.13032802790403367,0.9702631741762161
10,0.12578005772083997,0.9675000295042991,0.12512897551059723,0.9716666638851166
11,0.12378429863601922,0.9679386258125305,0.12321473881602288,0.9733333379030228
12,0.12078189281746746,0.9685526564717293,0.11755964159965515,0.9736842095851899
13,0.11888244599103928,0.9698684431612492,0.11834027245640755,0.9747368454933166
14,0.11414757492020726,0.9706359796226025,0.11440587528049946,0.9751754313707351
15,0.1137436137534678,0.9712500132620334,0.12381437346339226,0.9731579035520553
16,0.11024906188249588,0.9718201883137226,0.11523693278431893,0.9733333379030228
17,0.10784574337303639,0.9731579042971135,0.10885725319385528,0.975438591837883
18,0.1054590193554759,0.9742763198912143,0.11178447268903255,0.9734210640192031
19,0.10399926248937845,0.9741008788347244,0.10640718080103398,0.9764912217855454
20,0.10058242063969373,0.9760306999087334,0.10807100720703602,0.9755263090133667
21,0.09935289416462183,0.9756359629333019,0.10744994282722473,0.975877183675766
22,0.1008122275583446,0.9754166670143605,0.10774023793637752,0.9773684084415436
23,0.0954172508791089,0.9769517466425895,0.10341338030993938,0.9764034956693649
24,0.09460972994565964,0.9778947278857231,0.10885161310434341,0.9752631545066833
25,0.09293792191892862,0.9784649007022381,0.10829842574894429,0.9759649068117142
26,0.09167973911389708,0.9787938423454762,0.10041165836155415,0.9777192890644073
27,0.08890744112432003,0.9794517382979393,0.10890397727489472,0.9745614022016525
28,0.08783352635800838,0.9797806829214096,0.10631369203329086,0.9750877171754837
29,0.08671353254467248,0.9801534846425056,0.10564447529613971,0.9759649097919464
30,0.08554537063464522,0.9797148898243904,0.10347799099981785,0.9765789389610291
31,0.08522214284166693,0.9802192717790603,0.10844024494290352,0.9747368395328522
32,0.08455506702885032,0.9801754131913185,0.11280848681926728,0.9736842155456543
33,0.083614353928715,0.980372779071331,0.10798511244356632,0.9749122798442841
34,0.08228735169395804,0.9806797958910465,0.11224669218063354,0.9743859589099884
35,0.08285189713351429,0.9804605022072792,0.10268522277474404,0.975350871682167
36,0.08071851832792162,0.9810745328664779,0.10283977799117565,0.9758771896362305
37,0.08018889389932156,0.9808771625161171,0.10212915688753128,0.9763157784938812
38,0.08158788667060435,0.9799999788403511,0.10762554407119751,0.9756140261888504
39,0.08046639263629914,0.9808771677315236,0.10856297835707665,0.9743859678506851
40,0.07867430504411459,0.9807894445955754,0.10690276958048343,0.9748245656490326
41,0.07796496734954417,0.9811841793358326,0.10458078980445862,0.975350871682167
42,0.07718694661743938,0.9809210196137428,0.10646500028669834,0.9757017493247986
43,0.07649513892829418,0.9811841763556004,0.11461071446537971,0.9742982447147369
44,0.07597121349535882,0.981469264626503,0.09888462573289872,0.9771929651498794
45,0.07565991817973554,0.9807017281651497,0.09693445973098277,0.9785964667797089
46,0.07772639384493232,0.9807455897331238,0.10255707800388336,0.9757894724607468
47,0.07678712564520537,0.9805482208728791,0.10842764303088188,0.9748245626688004
48,0.07495459206402302,0.9806359343230724,0.10620478726923466,0.9760526269674301
49,0.07480996339581907,0.9808771647512913,0.1015208713710308,0.9760526239871978
0,0.32171297185122966,0.8787938877940178,0.14278771430253984,0.9649122953414917
1,0.1674320785328746,0.9612281210720539,0.1416233003139496,0.9649122953414917
2,0.15480519235134124,0.9632895112037658,0.13585909605026245,0.9649122953414917
3,0.14999063778668642,0.9638596855103969,0.133355762809515,0.9649122953414917
4,0.14612274579703807,0.9646930158138275,0.13002545535564422,0.9645614236593246
5,0.14250216763466597,0.96442985907197,0.13426972404122353,0.9633333593606949
6,0.14058102555572988,0.9648684553802014,0.13557524085044861,0.963245639204979
7,0.1393381603062153,0.9648465253412724,0.1358270138502121,0.9633333563804627
8,0.13825539499521255,0.9649123154580593,0.134225944429636,0.9639473915100097
9,0.13500731512904168,0.9652631908655167,0.14236306846141816,0.9635965138673782
10,0.13540646014735103,0.9653289787471294,0.1327274192124605,0.9639473915100097
11,0.13354426827281712,0.9654166981577873,0.1344725199043751,0.9634210765361786
12,0.1307033278979361,0.9662281014025211,0.13075994960963727,0.9642105549573898
13,0.13131935317069293,0.9658114366233349,0.1292163163423538,0.9642982661724091
14,0.12669782377779484,0.9669079288840294,0.12491199299693108,0.9673684477806092
15,0.1272354094311595,0.9662719592452049,0.1250598408281803,0.9672807216644287
16,0.12412628317251802,0.9673684522509575,0.12721752598881722,0.9660526603460312
17,0.12220606841146946,0.9671491548418999,0.12423082999885082,0.9692105501890182
18,0.12086023269221187,0.9673684507608413,0.11950525641441345,0.9681579142808914
19,0.11947342408820986,0.9678070448338986,0.11912997588515281,0.9686842292547226
20,0.11758237183094025,0.9689693242311478,0.11330992318689823,0.9703509002923966
21,0.11561587201431393,0.9686842367053032,0.1182703584432602,0.9723684310913085
22,0.11298086801543832,0.9700219482183456,0.11992575787007809,0.972017553448677
23,0.11214928878471256,0.9692324802279473,0.11208028607070446,0.9737719357013702
24,0.10955275250598788,0.9711184360086917,0.11526890657842159,0.9734210550785065
25,0.10799658307805657,0.9718421161174774,0.10997600443661212,0.974035096168518
26,0.10661435108631849,0.9719079032540321,0.10812639072537422,0.9742982417345047
27,0.10316146416589618,0.9733991302549839,0.10525241307914257,0.9745614051818847
28,0.10317161204293371,0.9734210580587387,0.10401486046612263,0.9753508776426315
29,0.10237333634868265,0.9741447411477566,0.10445964559912682,0.975
30,0.09859991371631623,0.9757675416767597,0.10168485715985298,0.9755263060331345
31,0.09743163371458649,0.9761622756719589,0.10718190111219883,0.9744736790657044
32,0.09576672269031405,0.9771052591502667,0.10074346326291561,0.9764035046100616
33,0.09369045523926615,0.9774780616164207,0.10495592281222343,0.974122804403305
34,0.09069197289645672,0.9782456010580063,0.09720745496451855,0.9771929651498794
35,0.09015199318528175,0.9787719160318374,0.10344858206808567,0.9752631545066833
36,0.09127018703147768,0.9786403365433216,0.10260147042572498,0.9762280642986297
37,0.08910083761438728,0.9791666455566883,0.10103876404464245,0.976666659116745
38,0.08808470759540796,0.9797148883342743,0.1007424172013998,0.9763157844543457
39,0.0870856468565762,0.9800438351929188,0.10081822350621224,0.9764912277460098
40,0.08652185136452317,0.9802631340920925,0.10341603681445122,0.9762280642986297
41,0.08634936101734639,0.9796271726489068,0.10129697769880294,0.9763157874345779
42,0.08526560170575977,0.9803069926798343,0.10261445455253124,0.9756140321493149
43,0.08470700457692146,0.9805701486766338,0.11196775436401367,0.973684212565422
44,0.08339785141870379,0.9805482171475888,0.10212763287127018,0.9762280583381653
45,0.08230473045259715,0.980504359304905,0.10431002378463745,0.9750877171754837
46,0.08341692378744484,0.9806797966361046,0.10292782671749592,0.9763157784938812
47,0.08139114351943136,0.980921021848917,0.1034081880003214,0.9752631515264512
48,0.0806850372813642,0.9811841771006584,0.1006275873631239,0.976228055357933
49,0.07943104738369584,0.9811841771006584,0.10518942624330521,0.975
0,0.30802839398384096,0.8831359922885895,0.1393492728471756,0.9649122953414917
1,0.1627997225150466,0.9611623339354992,0.13612658828496932,0.9649122953414917
2,0.1526868650689721,0.9639693349599838,0.13794627599418163,0.9649122953414917
3,0.14940777495503427,0.9633991613984108,0.13035151474177836,0.9649122953414917
4,0.145282175950706,0.9644079312682152,0.13665709868073464,0.9633333563804627
5,0.14248018357902764,0.9646272256970405,0.13087148703634738,0.9640351086854935
6,0.13927315808832647,0.9645614385604858,0.13422285690903663,0.9632456362247467
7,0.1365354067645967,0.965131613612175,0.128795700147748,0.9628070414066314
8,0.1350123836658895,0.9653289809823036,0.13089768812060357,0.9633333563804627
9,0.13245582096278669,0.9652193307876586,0.13497244641184808,0.9646491527557373
10,0.13119315756484867,0.9654824912548066,0.1296870931982994,0.967280724644661
11,0.12878343928605318,0.9661623120307923,0.12109329774975777,0.968421071767807
12,0.12590251304209232,0.9665131896734238,0.11964972764253616,0.9694737046957016
13,0.12546617528423668,0.9668640658259392,0.12213757038116455,0.9676316052675247
14,0.12119643678888678,0.9675219595432282,0.12271374687552453,0.9700877338647842
15,0.12096394440159201,0.9680921278893948,0.11733117289841175,0.969385975599289
16,0.11753650829195976,0.9688377432525158,0.11591193974018096,0.9714912384748459
17,0.1167704395018518,0.9688816025853157,0.11358673833310604,0.9715789586305619
18,0.1149044937454164,0.96993423178792,0.11399369686841965,0.9723684370517731
19,0.11287767020985484,0.9714254520833492,0.10939957983791829,0.9728070229291916
20,0.11040159603580832,0.9715351030230522,0.10859247669577599,0.9704386174678803
21,0.10706015285104513,0.9727851003408432,0.10872464925050736,0.9732456177473068
22,0.10574680482968687,0.9729166738688946,0.10905076712369918,0.9729824632406234
23,0.10338612599298358,0.9735964953899383,0.1083792146295309,0.9739473700523377
24,0.10236596614122391,0.9742543861269951,0.11188351437449455,0.9728947460651398
25,0.10258572222664952,0.9751973710954189,0.11625572256743907,0.973333340883255
26,0.0998414907604456,0.9754166647791862,0.11066854707896709,0.9738596558570862
27,0.09773118598386646,0.9766885906457901,0.1094457384198904,0.9736842155456543
28,0.09676433987915516,0.9757894694805145,0.1108215369284153,0.9745614051818847
29,0.09477194771170616,0.9772368341684341,0.11008219607174397,0.9747368484735489
30,0.09551868345588446,0.9768859580159187,0.11130302175879478,0.9748245626688004
31,0.09404554311186075,0.9775877073407173,0.11107074804604053,0.974561408162117
32,0.09335697488859296,0.9780701629817485,0.11036797836422921,0.974210524559021
33,0.09129822477698327,0.9788377076387406,0.10939325839281082,0.9746491193771363
34,0.09142326423898339,0.9786184042692184,0.106817676872015,0.9762280583381653
35,0.08947061961516738,0.979473664611578,0.10567766278982163,0.9759649068117142
36,0.08839144408702851,0.9792763002216816,0.10669208243489266,0.9765789389610291
37,0.08779566548764706,0.9795833110809327,0.10870975218713283,0.9749122768640518
38,0.08655893243849277,0.9800876930356026,0.10564564876258373,0.9762280583381653
39,0.08687636414542795,0.9797368183732033,0.10551790036261081,0.9756140321493149
40,0.08663135096430778,0.979956116527319,0.10358840487897396,0.9764034986495972
41,0.08405411699786783,0.9801534846425056,0.1057265691459179,0.9756140291690827
42,0.08452066434547305,0.9800438329577446,0.10692090094089508,0.9747368365526199
43,0.08295852998271584,0.9807675130665302,0.10254566669464112,0.9763157814741135
44,0.08249760419130325,0.9807675123214722,0.10681673847138881,0.9757894694805145
45,0.08250084156170487,0.9804166436195374,0.1037017572671175,0.9770175307989121
46,0.08140316456556321,0.9807455837726593,0.10561464875936508,0.975350871682167
47,0.08000980690121651,0.9808113723993301,0.1025387030094862,0.9759649038314819
48,0.08051926838234066,0.980877161026001,0.10552559085190297,0.9765789359807968
49,0.07923561809584498,0.9809868097305298,0.11254145577549934,0.9752631634473801
0,0.28038509991019966,0.9027412578463554,0.13793039247393607,0.9649122953414917
1,0.1644574673846364,0.9615132071077823,0.1372702367603779,0.9649122953414917
2,0.15388275720179082,0.963333373516798,0.13652120009064675,0.9649122953414917
3,0.1489510666579008,0.9640131905674935,0.13472166359424592,0.9649122953414917
4,0.14672590736299754,0.9642324894666672,0.13636818453669547,0.9645614236593246
5,0.14224973851814865,0.9643859982490539,0.1412511870265007,0.9644737035036087
6,0.13875649254769087,0.9645833693444729,0.13101541996002197,0.96350879073143
7,0.1376923187635839,0.9651316113770008,0.13386219814419748,0.9630702048540115
8,0.13731338158249856,0.9651754729449749,0.13176499716937543,0.9626316040754318
9,0.13520436165854335,0.9655482776463031,0.12957154922187328,0.9640351235866547
10,0.13196023199707269,0.9655263490974904,0.13297001756727694,0.9634210884571075
11,0.13009924655780197,0.9658991567790508,0.13472290709614754,0.9646491527557373
12,0.12916939770802854,0.9657895065844059,0.12651539221405983,0.9641228437423706
13,0.12657999033108353,0.9660965234041214,0.12888142876327038,0.9655263453722001
14,0.124273198004812,0.9664912581443786,0.1253710098564625,0.9652631938457489
15,0.12318795621395111,0.9667324870824814,0.11987669579684734,0.9678947567939759
16,0.12008894784376026,0.9672807306051254,0.1184557929635048,0.9691228300333024
17,0.11860444424673915,0.9680702008306981,0.11402310021221637,0.969736859202385
18,0.1177157212048769,0.9683772191405297,0.11590823903679848,0.9690351098775863
19,0.11384248789399862,0.9694079153239727,0.11555615440011024,0.9689473897218704
20,0.11238003857433795,0.9697807252407074,0.11374284215271473,0.9725438684225083
21,0.11064133802428841,0.9709210678935051,0.11259646080434323,0.9721929907798768
22,0.10962628200650215,0.9708552762866021,0.10768815204501152,0.9728070199489594
23,0.10530727012082934,0.9722149223089218,0.10908594503998756,0.9731578975915909
24,0.10692007802426814,0.9724561512470246,0.10713141560554504,0.9750877231359482
25,0.1039887628518045,0.9736622877418994,0.10382095016539097,0.9747368395328522
26,0.10235879570245743,0.9739912323653698,0.10639464743435383,0.9735964983701706
27,0.10051462864503265,0.974561408162117,0.10460009314119816,0.9742105275392532
28,0.09765235939994454,0.9753289446234703,0.10414242818951606,0.9748245596885681
29,0.09819907043129206,0.9760526269674301,0.10565411150455475,0.9747368454933166
30,0.09672871390357614,0.9760526284575463,0.10445083007216453,0.9757894694805145
31,0.09520928533747793,0.9770613938570023,0.10602449625730515,0.9746491283178329
32,0.0906149772927165,0.9780043751001358,0.09952671192586422,0.9766666501760483
33,0.09103895453736185,0.9783771827816963,0.10563692077994347,0.9741228103637696
34,0.08997063143178821,0.9787719145417213,0.0985289353877306,0.9767543733119964
35,0.08907411033287645,0.9787938423454762,0.101092242076993,0.976666659116745
36,0.0873488400131464,0.9793201580643653,0.10071311369538308,0.9764035016298294
37,0.08753056079149246,0.9793859452009201,0.10178055167198181,0.9763157814741135
38,0.08514048550277949,0.9799341902136802,0.10563817471265793,0.9738596469163895
39,0.08546711159870028,0.9794955953955651,0.10149810090661049,0.975438591837883
40,0.08382038259878755,0.9800876937806606,0.1022329892963171,0.9760526299476624
41,0.0850996010005474,0.9796710334718227,0.10224602185189724,0.975438591837883
42,0.08454710533842444,0.9798026099801064,0.1023066584020853,0.9757017523050309
43,0.08223591661080717,0.98052629083395,0.10917696803808212,0.9746491193771363
44,0.08210357567295432,0.9806140094995499,0.09907456114888191,0.9761403441429138
45,0.08069737665355206,0.9807675167918205,0.10235242322087287,0.9756140351295471
46,0.07983226524665951,0.9809868104755879,0.09874543473124504,0.9767543762922287
47,0.08003876525908708,0.9807675145566463,0.10402406454086303,0.9749999970197678
48,0.07874029707163573,0.980899092555046,0.09854462742805481,0.9765789330005645
49,0.07881847880780697,0.9806797981262207,0.10429773479700089,0.9757017493247986
0,0.3159954022616148,0.8798245780169964,0.13856122978031635,0.9649122953414917
1,0.1625995920971036,0.9614912785589695,0.13696611374616624,0.9649122953414917
2,0.15618599615991116,0.9632237233221531,0.14072274416685104,0.9649122953414917
3,0.15118229519575835,0.9642324887216092,0.14448273330926895,0.9649122953414917
4,0.1476332038640976,0.9640789814293385,0.13466546609997748,0.9649122953414917
5,0.1461389610543847,0.9645395003259182,0.13325722143054008,0.9649122953414917
6,0.143186785466969,0.9644298508763314,0.1344878137111664,0.9649122953414917
7,0.14014723151922226,0.9646272219717502,0.14149572029709817,0.9641228288412094
8,0.13928499491885304,0.9651096805930137,0.14073965698480606,0.9625438839197159
9,0.13846592009067535,0.9650219611823558,0.13467948734760285,0.9625438839197159
10,0.13439713446423412,0.9647807344794274,0.1351473569869995,0.9621053010225296
11,0.13347620451822878,0.965043893456459,0.1273692674934864,0.9643860012292862
12,0.13212986616417766,0.9653947688639164,0.13666645288467408,0.9649123132228852
13,0.1289436557330191,0.9656140707433224,0.1307491697371006,0.9652631938457489
14,0.12884596642106771,0.9656140707433224,0.13309791535139084,0.9667544156312943
15,0.12616540314629673,0.9657675802707673,0.12508377768099307,0.9688596725463867
16,0.12456792993471026,0.9657456450164318,0.12118524126708508,0.9683333665132523
17,0.12257399270310998,0.9667105562984943,0.11946801394224167,0.9680701941251755
18,0.12148743718862534,0.9667544201016426,0.11683578938245773,0.9704386174678803
19,0.11916656065732241,0.967565817385912,0.1186219085007906,0.9690351128578186
20,0.1171642485074699,0.9685965158045292,0.11923653669655324,0.9701754599809647
21,0.11364908143877983,0.9691666908562183,0.11103736087679864,0.9700877368450165
22,0.11329393526539207,0.970372823625803,0.11079030968248844,0.9721929937601089
23,0.11104078879579901,0.9712500154972077,0.11071362718939781,0.9728947430849075
24,0.10773948049172759,0.9719956271350384,0.10676722526550293,0.974210524559021
25,0.1073220138438046,0.9725658029317856,0.1095602847635746,0.9744736909866333
26,0.10428125429898501,0.9731140419840812,0.10934803560376168,0.9737719357013702
27,0.1037940338253975,0.9746491231024266,0.11037832722067834,0.9721929877996445
28,0.10122307017445564,0.9750657878816128,0.10734142325818538,0.9750877290964126
29,0.09960723565891386,0.9752412281930447,0.10819687396287918,0.9762280642986297
30,0.09799574986100197,0.9758552610874176,0.10525281876325607,0.9751754403114319
31,0.09679495664313435,0.9758771911263466,0.11312891729176044,0.9735964894294739
32,0.09560703299939632,0.9767543792724609,0.10340191163122654,0.9762280642986297
33,0.094142528437078,0.9772587642073631,0.10307979620993138,0.9767543733119964
34,0.09210512144491076,0.9778289407491684,0.10219556093215942,0.9768420904874802
35,0.09095609104260802,0.978245598077774,0.10126100443303584,0.9766666561365127
36,0.09127951804548502,0.9779385834932327,0.10138562135398388,0.977192971110344
37,0.0902749895118177,0.9781578816473484,0.10542417541146279,0.9756140351295471
38,0.0902431326918304,0.9783771805465221,0.09991499185562133,0.9772806882858276
39,0.08754819463938475,0.9792762987315655,0.10292036272585392,0.9763157874345779
40,0.08699045479297637,0.9795613817870616,0.10193664357066154,0.9765789330005645
41,0.08643774027004839,0.9792105063796044,0.10578480958938599,0.9754385888576508
42,0.08559903148561716,0.9798684000968934,0.10571811981499195,0.976315775513649
43,0.08365643611177802,0.9799341827630996,0.10367239527404308,0.9763157725334167
44,0.08293594000861049,0.9803289219737052,0.1022472832351923,0.9765789359807968
45,0.08177993055433035,0.9806797958910465,0.10956508629024028,0.9743859589099884
46,0.08202976360917091,0.980306988209486,0.10275548174977303,0.9763157814741135
47,0.08121368512511254,0.980416638404131,0.09880277626216412,0.9773684114217758
48,0.08091098563745618,0.9804824277758598,0.09839892387390137,0.9775438427925109
49,0.08069745330139995,0.98039470911026,0.10501927994191647,0.9765789389610291
0,0.31242335941642524,0.8850438877940178,0.13671863228082656,0.9649122953414917
1,0.1641937457025051,0.9620395228266716,0.1398697726428509,0.9649122953414917
2,0.15411235634237527,0.9634430252015591,0.13451971858739853,0.9649122953414917
3,0.15173780862241984,0.9639474041759968,0.1449092648923397,0.9649122953414917
4,0.14727973099797964,0.9640570566058159,0.13756671249866487,0.9635965168476105
5,0.1438589483499527,0.9642324909567833,0.13829024285078048,0.9625438839197159
6,0.14091140730306506,0.9649561740458011,0.13362969905138017,0.963157919049263
7,0.13994638454169034,0.9649342454969883,0.13818566761910916,0.9638596713542938
8,0.1383694525808096,0.9652412630617618,0.13045115545392036,0.9643859833478927
9,0.1365340890362859,0.9655044190585613,0.14182644039392472,0.9644737064838409
10,0.1351041404530406,0.9653070516884327,0.1381057169288397,0.9628947585821152
11,0.13455216092988848,0.9654824912548066,0.1313928671181202,0.9640351176261902
12,0.13230015663430095,0.9657895058393479,0.13276891633868218,0.9660526663064957
13,0.12985692163929344,0.9659868769347668,0.12962757274508477,0.9665789753198624
14,0.12835412789136172,0.9667763508856296,0.13007944040000438,0.9661403805017471
15,0.12530380077660083,0.9667105585336685,0.12734488546848297,0.9666666954755783
16,0.12375631080940366,0.9670395083725453,0.12049445062875748,0.9670175611972809
17,0.12182575268670917,0.967412305623293,0.12341219000518322,0.9678947567939759
18,0.12028728062286972,0.9679824858903885,0.12262521870434284,0.9678070425987244
19,0.11910024592652917,0.9683772169053555,0.1184262566268444,0.9671052873134613
20,0.11819829540327191,0.9684210747480393,0.11772387735545635,0.9682456314563751
21,0.11377412481233477,0.9691228345036507,0.12050039209425449,0.9687719464302063
22,0.11265929397195577,0.9696710750460624,0.11847981810569763,0.9688596665859223
23,0.11106333890929818,0.9698465093970299,0.11476579010486603,0.9686842292547226
24,0.10933098709210753,0.9714473821222782,0.11189657151699066,0.9713158011436462
25,0.10799411525949835,0.9717544011771679,0.11225420460104943,0.9707017660140991
26,0.10595038989558817,0.9724342212080955,0.10927482135593891,0.9711403667926788
27,0.10659464159980417,0.9719079047441482,0.10965027622878551,0.9740350931882858
28,0.10445285700261593,0.9737280748784543,0.10993020944297313,0.9735964953899383
29,0.10174493854865432,0.974473687261343,0.10567218475043774,0.9735964953899383
30,0.09965397240594029,0.9757894732058048,0.10807601846754551,0.9740350902080536
31,0.09632827397435903,0.976622799038887,0.10343941375613212,0.9757894694805145
32,0.09586788415908813,0.9772587664425373,0.10980664975941182,0.9735964953899383
33,0.09680095640942454,0.9763815745711326,0.10384081527590752,0.9753508776426315
34,0.09317240677773952,0.9780701622366905,0.10106871128082276,0.9768420934677124
35,0.09260930828750133,0.9784429728984833,0.1034101590514183,0.9755263149738311
36,0.09083459693938493,0.9791227899491787,0.10224016271531582,0.9764912247657775
37,0.09054211238399149,0.9790350772440434,0.10339869484305382,0.976140347123146
38,0.08960389904677868,0.9792982265353203,0.10329000726342201,0.9766666620969773
